txn_id,investor_id,amount,transaction_type,transaction_date,fund_name,trigger,nfo_participation,status
txn_bf20692d,inv_f3cee282,5000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_31bd2c5a,inv_c9613958,15000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_34f14685,inv_91b360f6,1000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_c9bfcd1c,inv_91b360f6,1000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_a6610542,inv_7478204a,1000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_e5110c59,inv_7478204a,1000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_33126462,inv_7478204a,1000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_7dd1a2c1,inv_7478204a,1000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_7355a601,inv_59d8ea25,15000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_4ecb18d4,inv_59d8ea25,15000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_37a11732,inv_59d8ea25,15000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_7a04f3d0,inv_ed8da526,10000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_cd1e1605,inv_ed8da526,10000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_15d23641,inv_ed8da526,10000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_cb964f49,inv_2093aa97,10000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_a117f5f8,inv_a20b1394,5000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_df613779,inv_4223f3c6,5000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_e61b90cc,inv_4223f3c6,5000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_d1273f82,inv_4223f3c6,5000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_45df80e3,inv_4223f3c6,5000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Failed
txn_0c5c61ff,inv_4223f3c6,5000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_08cfa6ba,inv_ac61c450,1000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_0fa4d273,inv_ac61c450,1000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Failed
txn_2ca08e70,inv_ac61c450,1000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_ece8eccc,inv_97ee9d41,15000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_6ad84741,inv_97ee9d41,15000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_7edb3146,inv_97ee9d41,15000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_93c50217,inv_586da0ac,10000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_45d5cc6d,inv_586da0ac,10000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_c9a05e6c,inv_586da0ac,10000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_9a377863,inv_586da0ac,10000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_758b60a2,inv_586da0ac,10000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_704ea7dd,inv_0e5fb6bb,2000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_bc89ed98,inv_0e5fb6bb,2000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_119bf9f2,inv_0e5fb6bb,2000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_fe9c4ad3,inv_0e5fb6bb,2000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Failed
txn_9d9b8137,inv_a09e94d4,1000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_1f30347f,inv_a09e94d4,1000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_b3e66010,inv_a09e94d4,1000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_5d86bbba,inv_a09e94d4,1000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Failed
txn_0edf5b0e,inv_a09e94d4,1000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_1f0fa8ae,inv_37e00b2d,500,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_9a4d11cd,inv_5bc9aca5,10000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_3c7f1f9f,inv_5a0ae080,10000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_13785072,inv_5a0ae080,10000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_a33c279f,inv_5a0ae080,10000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_37b62112,inv_5a0ae080,10000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_1da49e05,inv_5a0ae080,10000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_ddb62340,inv_9b4154a2,2000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_af7f6dc6,inv_9b4154a2,2000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Failed
txn_f50d5772,inv_9b4154a2,2000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_a72e09a3,inv_dd982460,15000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Failed
txn_c3253a22,inv_dd982460,15000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_a6cd7f35,inv_bbf5b385,1000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_a53e6f09,inv_bbf5b385,1000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_d75cea32,inv_bbf5b385,1000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_6bc953b6,inv_bbf5b385,1000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_388d0276,inv_bbf5b385,1000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_6cb0d7f4,inv_5dd586db,10000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_cd350d6c,inv_5dd586db,10000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_4049bc3d,inv_5dd586db,10000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_0a2abc98,inv_5dd586db,10000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_a27920bc,inv_9fd1d691,5000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_f85af3ec,inv_7f58a4a2,500,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_0385b955,inv_7f58a4a2,500,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_aa38a7e1,inv_7f58a4a2,500,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_41fb5ed1,inv_7f58a4a2,500,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_550c8375,inv_84223d8c,500,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_b43eb709,inv_84223d8c,500,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_cbec6c36,inv_84223d8c,500,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_e6dfb590,inv_84223d8c,500,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_28011fec,inv_84223d8c,500,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_3e3e1aa9,inv_9589e244,500,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_5492b76a,inv_db98d1df,30000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_a4f8553b,inv_8e8d97ad,1000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_615239dc,inv_8e8d97ad,1000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_17e04525,inv_8e8d97ad,1000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_1cab3230,inv_4a3cc794,10000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_f2aede68,inv_4a3cc794,10000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_1b0a8262,inv_8cc691b1,10000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_d6395f56,inv_8cc691b1,10000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_97b019f3,inv_72fa73d0,2000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_8ca18ae5,inv_d7007e50,10000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_d3f60874,inv_d7007e50,10000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_6a9d6968,inv_d7007e50,10000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_2f96bfb7,inv_d7007e50,10000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_461b8323,inv_550baa4b,30000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_8356278a,inv_550baa4b,30000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_2af474ec,inv_550baa4b,30000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_5d6f0f43,inv_550baa4b,30000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_32871406,inv_dcdab0b5,5000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_b6bdac2c,inv_dcdab0b5,5000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_3ddd9da3,inv_dcdab0b5,5000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_dc057b3d,inv_66e43a24,10000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_fe6a9f1e,inv_66e43a24,10000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_55ae3319,inv_66e43a24,10000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_ba9aaebb,inv_66e43a24,10000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_e1f7d035,inv_66e43a24,10000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_a82a18a6,inv_d0096162,5000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_7e6488d9,inv_f1ba1e97,5000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_15bb9f1a,inv_f1ba1e97,5000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Failed
txn_a7c99bba,inv_f1ba1e97,5000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_0123e781,inv_f1ba1e97,5000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_796e6290,inv_f1ba1e97,5000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_9d56c5ef,inv_a58625c2,10000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_1b8fc6f7,inv_a58625c2,10000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_2724012b,inv_a58625c2,10000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_f909f799,inv_2bea1c9a,5000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_d151d1bf,inv_2bea1c9a,5000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_34278bc4,inv_2bea1c9a,5000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_54d404fd,inv_42ba3b34,2000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_4eb72d5e,inv_42ba3b34,2000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_b95caaf6,inv_42ba3b34,2000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_02849032,inv_42ba3b34,2000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_63918b78,inv_42ba3b34,2000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_024c6f68,inv_d04aec37,5000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_9fdd51a4,inv_d04aec37,5000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_5cea452b,inv_d04aec37,5000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_7bc25a81,inv_d04aec37,5000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_ea28aa2a,inv_f75d5714,5000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Failed
txn_dd871fcc,inv_f75d5714,5000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_4ca96eda,inv_f75d5714,5000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_380e2a6b,inv_f75d5714,5000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_382c43c2,inv_2038e20e,15000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Failed
txn_73af797c,inv_90989148,1000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_faca29ca,inv_90989148,1000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_158b4869,inv_54ac1eb4,5000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_54d6d464,inv_54ac1eb4,5000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_d87be8ac,inv_54ac1eb4,5000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_19f3cc1c,inv_94debe7a,15000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_3ea526b2,inv_94debe7a,15000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_21f85dd1,inv_2efbe2ce,5000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_45dea794,inv_2efbe2ce,5000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_84e802b7,inv_2efbe2ce,5000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_ee4ef0f8,inv_d02240d5,5000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_d5daa41a,inv_d02240d5,5000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_6d2abb38,inv_d02240d5,5000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_11c61dc9,inv_d02240d5,5000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Failed
txn_2c89cfe7,inv_a812af5e,10000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_a4c26791,inv_3487d06c,10000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_e13cfa21,inv_3487d06c,10000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_3271e164,inv_0ec97667,5000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_358fed4e,inv_0ec97667,5000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_dcbb69be,inv_0ec97667,5000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_5355e708,inv_0ec97667,5000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_0a045ed3,inv_90034fb7,10000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_80d03b0c,inv_90034fb7,10000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_6aca128f,inv_90034fb7,10000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_4ce7a3af,inv_90034fb7,10000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Failed
txn_33d958ab,inv_a87e03dc,10000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_79b6b08b,inv_a87e03dc,10000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_28530224,inv_a87e03dc,10000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_da54e752,inv_4c2db01f,15000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_41c0b3f3,inv_4c2db01f,15000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_71ee0312,inv_4c2db01f,15000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_78a89959,inv_4c2db01f,15000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_50739c69,inv_75849a72,10000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_1f34cf8e,inv_75849a72,10000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_6c6decce,inv_75849a72,10000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_4d1e8253,inv_75849a72,10000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_6d7db5db,inv_75849a72,10000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Failed
txn_44fd82cc,inv_12a23f6b,10000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_5d4a824c,inv_581ff8ff,1000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_47d72b03,inv_581ff8ff,1000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_77f4f1ab,inv_368816ae,10000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_092dadf1,inv_368816ae,10000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_26f8f86a,inv_368816ae,10000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_e4b28325,inv_dfc4d4e6,1000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_4e9725bc,inv_dfc4d4e6,1000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_ca132d68,inv_dfc4d4e6,1000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_5aa804e4,inv_dfc4d4e6,1000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_002d4440,inv_6ce9f7ea,10000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_ef2944ef,inv_6ce9f7ea,10000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_822c678b,inv_6ce9f7ea,10000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_ebdbfe3d,inv_6ce9f7ea,10000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_a6ddb7a4,inv_6ce9f7ea,10000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_1b89dd83,inv_5e802e89,10000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_0dd3b06c,inv_5e802e89,10000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_8dc80208,inv_5e802e89,10000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_97fa8a38,inv_5e802e89,10000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_9517b7e1,inv_5e802e89,10000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Failed
txn_03d49559,inv_025556c5,1000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_69fe9b8b,inv_adfb5ff8,5000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_f06fc8b7,inv_adfb5ff8,5000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_d0127485,inv_adfb5ff8,5000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_ba2e6ea9,inv_566731e4,10000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_5cb761a0,inv_566731e4,10000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_6eab289a,inv_566731e4,10000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_7e7b6929,inv_fb168051,5000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_b64aee35,inv_fb168051,5000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_9e7c61ac,inv_da03640c,5000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_8e63b76b,inv_5e2dbfde,5000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_a4dfde67,inv_5e2dbfde,5000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_79511ffd,inv_5e2dbfde,5000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Failed
txn_466dd6e4,inv_5e2dbfde,5000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_7426b88e,inv_5e2dbfde,5000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_ed5850c7,inv_9d889d64,5000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_d9a8715d,inv_9d889d64,5000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_78cf6d18,inv_6525d17e,30000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_31ef184c,inv_6525d17e,30000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_6fad8d89,inv_6525d17e,30000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_f76957d3,inv_6525d17e,30000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_6bc816bc,inv_7870bf71,10000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_9e51f467,inv_7870bf71,10000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_f2fb8ea2,inv_7870bf71,10000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_1c6f37c8,inv_7870bf71,10000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_0ab91867,inv_7870bf71,10000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_a0e423e7,inv_fc71b102,5000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_87840bc7,inv_822d1a47,5000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_65721be7,inv_822d1a47,5000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_49d0e9d0,inv_822d1a47,5000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Failed
txn_3171d24e,inv_822d1a47,5000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_2d22e84e,inv_602156ce,10000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_2813a064,inv_602156ce,10000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_170229f7,inv_602156ce,10000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_c7d32275,inv_602156ce,10000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_4cdde6e0,inv_602156ce,10000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_691d1b10,inv_fcd252ad,10000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_41266d00,inv_fcd252ad,10000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_2f993776,inv_fcd252ad,10000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Failed
txn_011811ea,inv_fcd252ad,10000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_7f36b2a4,inv_c72c9d59,10000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_27669287,inv_c72c9d59,10000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_201c5acd,inv_c0c70253,15000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_febaa01a,inv_c0c70253,15000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_ae9bdba6,inv_c0c70253,15000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_ccd560a5,inv_c0c70253,15000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Failed
txn_635d81bb,inv_04baac79,10000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Failed
txn_faf5399b,inv_b1bacaf4,1000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_6006844e,inv_e0d7f197,1000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_f0247aa2,inv_60db5c20,5000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_6680e007,inv_60db5c20,5000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_12d305ea,inv_60db5c20,5000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_ed37f695,inv_1ef42fa3,15000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_cb3fb085,inv_b5888f20,15000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_4642ec78,inv_dacabf4c,1000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_b144c023,inv_5c1b4668,10000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_05688b2b,inv_5c1b4668,10000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_3bc311bc,inv_6fb640bd,2000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_107a52ee,inv_6fb640bd,2000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_1efd5a0e,inv_02fe3385,5000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_9d349131,inv_02fe3385,5000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_594bac19,inv_02fe3385,5000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_3a183853,inv_d7f126ca,5000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_0ebf4711,inv_47cb101f,10000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_67096f62,inv_47cb101f,10000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_c6e377b8,inv_47cb101f,10000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_419052cb,inv_47cb101f,10000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_23afd18e,inv_47cb101f,10000,SIP,2025-11-01,Axis Bluechip,Auto,False,Failed
txn_a2b1875e,inv_73097b12,30000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_712c29e1,inv_73097b12,30000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_a59557f4,inv_73097b12,30000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_36e68d8d,inv_40d75030,1000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_bdfaa2db,inv_40d75030,1000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_578b9928,inv_cb3cfcee,5000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_195227b3,inv_9e21022b,1000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_b0cd9aba,inv_0625cf06,10000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_1c9b8f6a,inv_322c2671,1000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_f37b3812,inv_e7e2b9d1,10000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
